channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link
SK스토아	20260703	17:31	18:31	60	백종원의 인생삼계탕 1.2kg x 8팩 [소비기한 26년 10월 24일까지] | 원산지 : 상품정보 참조	워커힐	백종원의 인생삼계탕 1.2kg x 8팩 [소비기한 26년 10월 24일까지] | 원산지 : 상품정보 참조	단순	17:31	18:31	60	11781900	일반식품	식품	39900	https://www.skstoa.com/display/goods/61069533
SK스토아	20260703	17:31	18:31	60	[워커힐 호텔판매 동일] 워커힐 고메 함박 스테이크 180g * 15팩 (데미그라스 10팩+ 트리플치즈 5팩) | 원산지 : 상품정보 참조	워커힐	[워커힐 호텔판매 동일] 워커힐 고메 함박 스테이크 180g * 15팩 (데미그라스 10팩+ 트리플치즈 5팩) | 원산지 : 상품정보 참조	단순	17:31	18:31	60	59596200	일반식품	식품	39900	https://www.skstoa.com/display/goods/61069533
쇼핑엔티	20260703	17:32	18:32	60	[국내산] 안동간고등어 120g x 22팩	안동간고등어	[국내산] 안동간고등어 120g x 22팩	단순	17:32	18:32	60	59690400	일반식품	패션의류	39900	https://www.shoppingntmall.com/display/goods/22172376
신세계쇼핑	20260703	17:34	18:35	61	★김용빈 추천 방송에서만★ [데일리] 히트락 올트라이탄 밀폐용기 14개 세트	히트락	★김용빈 추천 방송에서만★ [데일리] 히트락 올트라이탄 밀폐용기 14개 세트	단순	17:34	18:35	61	65835200	리빙/주방	생활/건강	79800	https://www.shinsegaetvshopping.com/display/detail/20071973
NS홈쇼핑	20260703	17:35	18:30	55	대원제약콘드로이친	대원제약	대원제약콘드로이친	단순	17:35	18:30	55	31484000	건강식품	식품	85500	https://m.nsmall.com/goods/36027357
KT알파쇼핑	20260703	17:35	18:35	60	오늘제주_은갈치	오늘제주_은갈치	오늘제주_은갈치	복합	17:35	18:35	60	90568800		식품	59900	https://m.kshop.co.kr/display/product/8586573
GS홈쇼핑 마이샵	20260703	17:38	18:38	60	산지애 사과 5.4kg (2.7kg*2박스)	산지애	산지애 사과 5.4kg (2.7kg*2박스)	복합	17:38	18:38	60	65076900		식품	69900	https://www.gsshop.com/prd/prd.gs?prdid=1042000967&brddate=20260715173800&pgmID=13463&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260703	17:40	18:40	60	[방송에서만1팩더]소팔소곱창 한가득 소곱창전골 700g x 8팩	소팔소곱창	[방송에서만1팩더]소팔소곱창 한가득 소곱창전골 700g x 8팩	복합	17:40	18:40	60	126226800		식품	49900	http://www.hnsmall.com/display/goods.do?goods_code=77897228
공영쇼핑	20260703	17:40	18:40	60	헤르젠 쌀냉장고 21Kg(30일 체험찬스)+믹싱볼3종	헤르젠	헤르젠 쌀냉장고 21Kg(30일 체험찬스)+믹싱볼3종	단순	17:40	18:40	60	117726000	가전	생활/건강	248000	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11949054
롯데원티비	20260703	17:41	18:41	60	[아티잔] ★방송에서만★ 엠보 싱크볼 리폼 풀패키지 (싱크볼+폭포수 수전+악세서리+설치 포함)	★방송에서만★	[아티잔] ★방송에서만★ 엠보 싱크볼 리폼 풀패키지 (싱크볼+폭포수 수전+악세서리+설치 포함)	단순	17:41	18:41	60	40356000		생활/건강	684000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911786
NS홈쇼핑 샵플러스	20260703	17:44	18:45	61	해남땅끝마을김치1	해남	해남땅끝마을김치1	단순	17:44	18:45	61	46752300		식품	36900	https://m.nsmall.com/goods/36003396
CJ온스타일 플러스	20260703	17:45	18:45	60	의 특 키로 도가니탕 1kg x 8+4팩 (방송에서만 4팩더)	방송에서만	의 특 키로 도가니탕 1kg x 8+4팩 (방송에서만 4팩더)	단순	17:45	18:45	60	69364200		식품	59900	https://display.cjonstyle.com/p/item/2084401479
현대홈쇼핑 플러스샵	20260703	18:20	18:40	20	100% 국내산 햇 홍감자 3.2kg (카스테라 감자)	100%	100% 국내산 햇 홍감자 3.2kg (카스테라 감자)	단순	18:20	18:40	20	13392700		식품	19900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251231375
현대홈쇼핑	20260703	18:30	19:30	60	[온누리투어][현대단독/NO옵션] 푸꾸옥 5일 or 나트랑달랏 5일 or 하노이하롱베이 5일	온누리투어	[온누리투어][현대단독/NO옵션] 푸꾸옥 5일 or 나트랑달랏 5일 or 하노이하롱베이 5일	단순	18:30	19:30	60	4547556000	여행	여가/생활편의	702000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251742996&preview=true
GS홈쇼핑	20260703	18:30	19:30	60	CJ 바이오코어 쓰리핏 비피더스B3유산균 다이어트 150억보장 3박스(3개월분)	CJ	CJ 바이오코어 쓰리핏 비피더스B3유산균 다이어트 150억보장 3박스(3개월분)	단순	18:30	19:30	60	139380000	건강식품	식품	359000	https://www.gsshop.com/prd/prd.gs?prdid=1123461447&brddate=20260703183000&pgmID=13352&ordChannel=WE&tveshop=Y
롯데홈쇼핑	20260703	18:30	19:35	65	[삼성전자] (프리스탠딩) 삼성 BESPOKE AI 스팀 울트라 로봇청소기 [VR90F01AAG/ VR90F01AAH] 	삼성전자	[삼성전자] (프리스탠딩) 삼성 BESPOKE AI 스팀 울트라 로봇청소기 [VR90F01AAG/ VR90F01AAH] 	단순	18:30	19:35	65	288330000	가전	디지털/가전	1680000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12907113
NS홈쇼핑	20260703	18:30	19:35	65	삼성에어컨	삼성	삼성에어컨	단순	18:30	19:35	65	274760000	가전	디지털/가전	2299000	https://m.nsmall.com/goods/35987939
CJ온스타일	20260703	18:30	19:35	65	925실버 이태리 아이스체인 목걸이,팔찌	925실버	925실버 이태리 아이스체인 목걸이,팔찌	단순	18:30	19:35	65	393501000	잡화/주얼리	패션잡화	448000	https://display.cjonstyle.com/p/item/2084108845?channelCode=30002002
SK스토아	20260703	18:31	19:31	60	(방송에서만)코리아나 더블랙 옴므 기획세트(스킨토너1병+에멀젼1병+(체험)스킨토너1개+에멀젼1개)각 2세트+스킨토너1병+에멀젼1병+클렌징폼1개+쇼핑백2장	코리아나	(방송에서만)코리아나 더블랙 옴므 기획세트(스킨토너1병+에멀젼1병+(체험)스킨토너1개+에멀젼1개)각 2세트+스킨토너1병+에멀젼1병+클렌징폼1개+쇼핑백2장	단순	18:31	19:31	60	48887000	미용	화장품/미용	59900	https://www.skstoa.com/display/goods/64815539
쇼핑엔티	20260703	18:32	19:32	60	[50％세일] 골드 카무트 효소 12박스 +  파로 5봉 + 복부마사지기	카무트	[50％세일] 골드 카무트 효소 12박스 +  파로 5봉 + 복부마사지기	단순	18:32	19:32	60	57618000	건강식품	식품	198000	https://www.shoppingntmall.com/display/goods/28268026
신세계쇼핑	20260703	18:35	19:35	60	기라로쉬 26 썸머 린넨 실크 블렌디드 수트 1세트(입고)	뉴케어	기라로쉬 26 썸머 린넨 실크 블렌디드 수트 1세트(입고)	단순	18:35	19:35	60	59246000	의류	패션의류	179000	https://www.shinsegaetvshopping.com/display/detail/1002211042
KT알파쇼핑	20260703	18:35	19:35	60	잭필드_여름숨쉬는바지	잭필드	잭필드_여름숨쉬는바지	단순	18:35	19:35	60	104420800	일반식품	패션의류	69800	https://m.kshop.co.kr/display/product/8693802
신세계쇼핑	20260703	18:35	19:35	60	(방송에서만) 뉴케어 당플랜 코어 144팩 + 당플랜 안심바 36개(2봉)	뉴케어	(방송에서만) 뉴케어 당플랜 코어 144팩 + 당플랜 안심바 36개(2봉)	단순	18:35	19:35	60	36782000	의류	패션의류	179000	https://www.shinsegaetvshopping.com/display/detail/1002211042
GS홈쇼핑 마이샵	20260703	18:38	19:38	60	궁키친 이상민 블랙타이거 새우 5팩 100미 + 갈릭 감바스소스 1병	궁키친	궁키친 이상민 블랙타이거 새우 5팩 100미 + 갈릭 감바스소스 1병	단순	18:38	19:38	60	101617800		식품	65900	https://www.gsshop.com/prd/prd.gs?prdid=1055020373&brddate=20260703183800&pgmID=6997&ordChannel=WE&tveshop=Y
홈앤쇼핑	20260703	18:40	19:35	55	(20만원 세일)[로보락] F25 ACE 습건식 무선 청소기+로보락전용클리너+롤러브러시 1개 더	로보락	(20만원 세일)[로보락] F25 ACE 습건식 무선 청소기+로보락전용클리너+롤러브러시 1개 더	단순	18:40	19:35	55	230777800	가전	디지털/가전	599000	http://www.hnsmall.com/display/goods.do?goods_code=81400774
현대홈쇼핑 플러스샵	20260703	18:40	19:40	60	[자동급배수/빌트인+리폼S] 삼성 Bespoke AI 스팀 울트라 로봇청소기 [VR90F01SAG]	삼성	[자동급배수/빌트인+리폼S] 삼성 Bespoke AI 스팀 울트라 로봇청소기 [VR90F01SAG]	단순	18:40	19:40	60	128300000		디지털/가전	1680000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251710708
공영쇼핑	20260703	18:40	19:40	60	블루밍비데 방수플러스 JG2000T	블루밍비데	블루밍비데 방수플러스 JG2000T	단순	18:40	19:40	60	91244000	건강식품	생활/건강	139000	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11765869
롯데원티비	20260703	18:41	19:41	60	[한복선] 한복선 프리미엄 꽃갈비살 총 8팩(1.2kg/팩당 150g)	한복선	[한복선] 한복선 프리미엄 꽃갈비살 총 8팩(1.2kg/팩당 150g)	단순	18:41	19:41	60	28752000		식품	59900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12903742
NS홈쇼핑 샵플러스	20260703	18:44	19:45	61	LG통돌이세탁기 1	LG전자	LG통돌이세탁기 1	단순	18:44	19:45	61	81270000		디지털/가전	760000	https://m.nsmall.com/goods/35895245
CJ온스타일 플러스	20260703	18:45	19:45	60	젤리브라 핫썸머 아이스 메쉬 리프팅핏 브라팬티 4세트	젤리브라	젤리브라 핫썸머 아이스 메쉬 리프팅핏 브라팬티 4세트	단순	18:45	19:45	60	123252900		패션의류	89900	https://display.cjonstyle.com/p/item/2082446767
현대홈쇼핑	20260703	19:30	20:45	75	[아치솔] 기능성 슬리퍼	아치솔	[아치솔] 기능성 슬리퍼	단순	19:30	20:45	75	221844000	잡화/주얼리	스포츠/레저	39900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251596634&preview=true
GS홈쇼핑	20260703	19:30	20:35	65	[상담만 받아도 특별한혜택] (무)원스톱프리미엄암보험_치료비플랜	원스톱프리미엄암보험_치료비플랜	[상담만 받아도 특별한혜택] (무)원스톱프리미엄암보험_치료비플랜	단순	19:30	20:35	65	0	보험		None	None
SK스토아	20260703	19:31	20:31	60	★방송에서만★제니스 루미에르 침대 라지킹(LK)-냉감침구세트	★방송에서만★제니스	★방송에서만★제니스 루미에르 침대 라지킹(LK)-냉감침구세트	단순	19:31	20:31	60	251494000	리빙/주방	가구/인테리어	1149000	https://www.skstoa.com/display/goods/63455717
쇼핑엔티	20260703	19:32	20:32	60	[초특가] 대원제약 아스타잔틴 루테인지아잔틴(아스타루지) 20개월분	대원제약	[초특가] 대원제약 아스타잔틴 루테인지아잔틴(아스타루지) 20개월분	단순	19:32	20:32	60	45540000	건강식품	식품	138000	https://www.shoppingntmall.com/display/goods/27963081
홈앤쇼핑	20260703	19:35	20:40	65	[나인식스뉴욕]26SS 컴포트 버뮤다 데님팬츠 2종	나인식스뉴욕	[나인식스뉴욕]26SS 컴포트 버뮤다 데님팬츠 2종	단순	19:35	20:40	65	276606800	의류	패션의류	59900	http://www.hnsmall.com/display/goods.do?goods_code=79365069
NS홈쇼핑	20260703	19:35	20:40	65	폴리코사놀	폴리코사놀	폴리코사놀	단순	19:35	20:40	65	95548000	건강식품	식품	262500	https://m.nsmall.com/goods/35964958
CJ온스타일	20260703	19:35	21:45	130	[최초가79,900원]26SS 스칼럽 크로쉐 반팔니트 3종	셀렙샵에디션	[최초가79,900원]26SS 스칼럽 크로쉐 반팔니트 3종	단순	19:35	21:45	130	1258533500	의류	패션의류	59900	https://display.cjonstyle.com/p/item/2082672078?channelCode=30002002
신세계쇼핑	20260703	19:35	20:35	60	(방송에서만)레이델 폴리코사놀 5 18박스(18개월분)[1]	폴리코사놀	(방송에서만)레이델 폴리코사놀 5 18박스(18개월분)[1]	단순	19:35	20:35	60	133996000	건강식품	식품	499000	https://www.shinsegaetvshopping.com/display/detail/20072725
롯데홈쇼핑	20260703	19:35	20:40	65	[라스튜디오] ■라스튜디오 26SS 인견 100 슬리브리스 4종	라스튜디오	[라스튜디오] ■라스튜디오 26SS 인견 100 슬리브리스 4종	단순	19:35	20:40	65	267536200	의류	패션의류	59900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12908837
KT알파쇼핑	20260703	19:36	20:36	60	아르데코_파운데이션	아르데코	아르데코_파운데이션	단순	19:36	20:36	60	175708000	잡화/주얼리	화장품/미용	109000	https://m.kshop.co.kr/display/product/7998774
GS홈쇼핑 마이샵	20260703	19:38	20:38	60	이지듀 기미앰플 시카에디션 15ml*6 + 시카토너 130ml*1 + 시카겔패치*1박스(4매)	이지듀	이지듀 기미앰플 시카에디션 15ml*6 + 시카토너 130ml*1 + 시카겔패치*1박스(4매)	단순	19:38	20:38	60	54985800		화장품/미용	149000	https://www.gsshop.com/prd/prd.gs?prdid=1124206157&brddate=20260703193800&pgmID=6737&ordChannel=WE&tveshop=Y
공영쇼핑	20260703	19:40	20:40	60	[시즌2]김규흔명장의 시그니처 영양바 80개 +오란다 12개	김규흔명장의	[시즌2]김규흔명장의 시그니처 영양바 80개 +오란다 12개	복합	19:40	20:40	60	140804800		식품	0	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11948370
현대홈쇼핑 플러스샵	20260703	19:40	20:20	40	[방송에서만 이가격] 바이아우어 맥주효모 탈모샴푸 4개 + 컨디셔너 1개	바이아우어	[방송에서만 이가격] 바이아우어 맥주효모 탈모샴푸 4개 + 컨디셔너 1개	단순	19:40	20:20	40	29772800		화장품/미용	64800	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250353790
롯데원티비	20260703	19:41	20:41	60	[라클라우드 (가구)] 루미엘 호텔식 투매트리스 침대 풀패키지 슈퍼킹SK+9종 구성	루미엘	[라클라우드 (가구)] 루미엘 호텔식 투매트리스 침대 풀패키지 슈퍼킹SK+9종 구성	단순	19:41	20:41	60	43800000		가구/인테리어	2040000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12896478
NS홈쇼핑 샵플러스	20260703	19:44	20:45	61	삼성에어컨 1	삼성	삼성에어컨 1	단순	19:44	20:45	61	95152000		디지털/가전	2099000	https://m.nsmall.com/goods/36034763
CJ온스타일 플러스	20260703	19:45	20:45	60	라지킹_아이스Max 쿨드론 냉감패드 7종 풀패키지T	라지킹_아이스Max	라지킹_아이스Max 쿨드론 냉감패드 7종 풀패키지T	복합	19:45	20:45	60	114829900		가구/인테리어	109900	https://display.cjonstyle.com/p/item/2085134183
현대홈쇼핑 플러스샵	20260703	20:20	21:00	40	[신영와코루] 2026 로맨틱블룸 인견 쉐이퍼 8종(4SET)	신영와코루	[신영와코루] 2026 로맨틱블룸 인견 쉐이퍼 8종(4SET)	단순	20:20	21:00	40	48240500		패션의류	89500	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248492211
SK스토아	20260703	20:31	21:31	60	(방송에서만 50프로세일)▲골드 카무트효소 12박스 + 파로 280g X 5봉 더 + 무선 텀블러 블렌더▲ | 원산지 : 상품정보 참조	카무트	(방송에서만 50프로세일)▲골드 카무트효소 12박스 + 파로 280g X 5봉 더 + 무선 텀블러 블렌더▲ | 원산지 : 상품정보 참조	단순	20:31	21:31	60	231264000	건강식품	식품	198000	https://www.skstoa.com/display/goods/65820421
쇼핑엔티	20260703	20:33	21:32	59	26SS CERINI by PAT 남성 여름 냉감 카라티 3종	26SS	26SS CERINI by PAT 남성 여름 냉감 카라티 3종	단순	20:33	21:32	59	96184400	의류	패션의류	69900	https://www.shoppingntmall.com/display/goods/28051867
GS홈쇼핑	20260703	20:35	22:45	130	비에날씬 프로 다이어트 유산균(3박스)	비에날씬	비에날씬 프로 다이어트 유산균(3박스)	단순	20:35	22:45	130	689094600	건강식품	식품	376000	https://www.gsshop.com/prd/prd.gs?prdid=1061229354&brddate=20260708061500&pgmID=13352&ordChannel=WE&tveshop=Y
신세계쇼핑	20260703	20:35	21:36	61	(방송에서만 국내생산 냉감매트)★NEW 비에날씬 프로★[9박스]BNR17 다이어트 유산균 비에날씬 프로 + 슬림플러스 2박스[1]	비에날씬	(방송에서만 국내생산 냉감매트)★NEW 비에날씬 프로★[9박스]BNR17 다이어트 유산균 비에날씬 프로 + 슬림플러스 2박스[1]	단순	20:35	21:36	61	122484000	건강식품	식품	548000	https://www.shinsegaetvshopping.com/display/detail/1002154562
KT알파쇼핑	20260703	20:36	21:36	60	(수정샵)베네통_샌들(밴드)	베네통	(수정샵)베네통_샌들(밴드)	단순	20:36	21:36	60	197421000	잡화/주얼리	패션잡화	79000	https://m.kshop.co.kr/display/product/10011174
공영쇼핑	20260703	20:40	21:45	65	26년 햇 정담 성주참외 10kg	26년	26년 햇 정담 성주참외 10kg	단순	20:40	21:45	65	237256500	일반식품	식품	29900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11943574
롯데홈쇼핑	20260703	20:40	21:40	60	[가이거] ★NEW 컬러★ 플리세(Plissee) 플리츠백 (+파우치)	가이거	[가이거] ★NEW 컬러★ 플리세(Plissee) 플리츠백 (+파우치)	단순	20:40	21:40	60	572842800	잡화/주얼리	패션의류	177000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12897777
NS홈쇼핑	20260703	20:40	21:45	65	오한진백세알부민	오한진	오한진백세알부민	단순	20:40	21:45	65	153381000	건강식품	식품	129000	https://m.nsmall.com/goods/35750971
홈앤쇼핑	20260703	20:40	21:40	60	[국민영양] 여에스더 PS 포스파티딜세린 10박스(20주분) +블루베리 스틱 1박스	여에스더	[국민영양] 여에스더 PS 포스파티딜세린 10박스(20주분) +블루베리 스틱 1박스	단순	20:40	21:40	60	157174000	건강식품	식품	89000	http://www.hnsmall.com/display/goods.do?goods_code=79167044
롯데원티비	20260703	20:41	21:40	59	[비버리힐스폴로클럽] ●비버리힐스폴로클럽 26SS 여성 코튼 케이블 반팔니트 3종	●비버리힐스폴로클럽	[비버리힐스폴로클럽] ●비버리힐스폴로클럽 26SS 여성 코튼 케이블 반팔니트 3종	단순	20:41	21:40	59	34759900		패션의류	69900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12906548
NS홈쇼핑 샵플러스	20260703	20:44	21:46	62	임성근삼계탕1	조리기능장	임성근삼계탕1	단순	20:44	21:46	62	100299000		식품	49900	https://m.nsmall.com/goods/35927652
현대홈쇼핑	20260703	20:45	21:40	55	[스페인 직수입] 알바레즈고메즈 스페인 향수 4종 (3종 + 랜덤 1종) 	알바레즈고메즈	[스페인 직수입] 알바레즈고메즈 스페인 향수 4종 (3종 + 랜덤 1종) 	단순	20:45	21:40	55	390510000	미용	화장품/미용	138000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2237389257&preview=true
CJ온스타일 플러스	20260703	20:45	21:45	60	(직) [50%sale] 골드카무트 효소 12박스+파로5봉+저당밥솥	골드카무트	(직) [50%sale] 골드카무트 효소 12박스+파로5봉+저당밥솥	단순	20:45	21:45	60	102960000		식품	198000	https://display.cjonstyle.com/p/item/2087066445
현대홈쇼핑 플러스샵	20260703	21:00	21:40	40	[정식품] 베지밀 총 90팩 (검은콩 고칼슘두유 190ml x 45팩 + 검은콩 아몬드호두 두유 190ml x 45팩)	베지밀	[정식품] 베지밀 총 90팩 (검은콩 고칼슘두유 190ml x 45팩 + 검은콩 아몬드호두 두유 190ml x 45팩)	단순	21:00	21:40	40	60079600		식품	49900	https://www.hmall.com/md/pda/itemPtc?slitmCd=2248989221
SK스토아	20260703	21:31	22:31	60	26SS 아디다스 정품 쿨메쉬 제로 브라팬티 4세트 패키지	26SS	26SS 아디다스 정품 쿨메쉬 제로 브라팬티 4세트 패키지	단순	21:31	22:31	60	117516600	언더웨어	패션의류	59000	https://www.skstoa.com/display/goods/63239301
SK스토아	20260703	21:31	22:31	60	(방송에서만 이조건)(최신상) 베네통 에어리쿨 인견 브라팬티 패키지	베네통	(방송에서만 이조건)(최신상) 베네통 에어리쿨 인견 브라팬티 패키지	단순	21:31	22:31	60	26310060	언더웨어	패션의류	59000	https://www.skstoa.com/display/goods/63239301
쇼핑엔티	20260703	21:33	22:33	60	[하나투어]천저우+망산 5일(광저우+오전출발+리무진+대자연+도시여행)	하나투어	[하나투어]천저우+망산 5일(광저우+오전출발+리무진+대자연+도시여행)	단순	21:33	22:33	60	0	여행	여가/생활편의	0	https://www.shoppingntmall.com/display/goods/28356989
KT알파쇼핑	20260703	21:36	22:16	40	란체티_카라티셔츠	란체티	란체티_카라티셔츠	단순	21:36	22:16	40	80858800	의류	패션의류	79900	https://m.kshop.co.kr/display/product/8755510
신세계쇼핑	20260703	21:36	22:36	60	[선택1/라오메뜨/240매] 전설의 패치 프리미엄(준대형 240매,5.9x4.2cm)	라오메뜨	[선택1/라오메뜨/240매] 전설의 패치 프리미엄(준대형 240매,5.9x4.2cm)	단순	21:36	22:36	60	56579800	리빙/주방	생활/건강	49900	https://www.shinsegaetvshopping.com/display/detail/1002574996
GS홈쇼핑 마이샵	20260703	21:38	22:38	60	코어 어센틱 26SS 크롭 치노 팬츠 [런칭 가격 59,900원]	코어	코어 어센틱 26SS 크롭 치노 팬츠 [런칭 가격 59,900원]	단순	21:38	22:38	60	148611000		패션의류	49900	https://www.gsshop.com/prd/prd.gs?prdid=1103555600&brddate=20260703213800&pgmID=13307&ordChannel=WE&tveshop=Y
현대홈쇼핑	20260703	21:40	22:40	60	니카사 진공흡착 스팀다리미 시즌2	니카사	니카사 진공흡착 스팀다리미 시즌2	단순	21:40	22:40	60	242352000	가전	디지털/가전	198000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249071607&preview=true
현대홈쇼핑 플러스샵	20260703	21:40	22:40	60	[무이자60개월][세일] 삼성 AI Mini LED TV 85형 [KU85MH80AFXKR] (사은품: 삼성 사운드바)	삼성	[무이자60개월][세일] 삼성 AI Mini LED TV 85형 [KU85MH80AFXKR] (사은품: 삼성 사운드바)	단순	21:40	22:40	60	315360000		디지털/가전	3090000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250628694
홈앤쇼핑	20260703	21:40	22:45	65	[주름탄력패치]소온하루 멜팅 도트 링클 패치 초특가 패키지((미간패치) 2박스 X (팔자/눈가) 4박스 총 432피스)	소온하루	[주름탄력패치]소온하루 멜팅 도트 링클 패치 초특가 패키지((미간패치) 2박스 X (팔자/눈가) 4박스 총 432피스)	단순	21:40	22:45	65	138848000	일반식품	화장품/미용	109000	http://www.hnsmall.com/display/goods.do?goods_code=70829144
롯데홈쇼핑	20260703	21:40	22:40	60	[조르쥬 레쉬] 26SS 리브드 브라탑 4종	조르쥬 레쉬	[조르쥬 레쉬] 26SS 리브드 브라탑 4종	단순	21:40	22:40	60	326341000	의류	패션의류	59000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12906750
롯데원티비	20260703	21:40	22:40	60	[모두투어] 모두투어 청도 3/4일 패키지	모두투어	[모두투어] 모두투어 청도 3/4일 패키지	단순	21:40	22:40	60	0		도서	0	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12910965
NS홈쇼핑 샵플러스	20260703	21:44	22:46	62	헬시온슈즈1	헬시온	헬시온슈즈1	단순	21:44	22:46	62	23898900		패션잡화	53100	https://m.nsmall.com/goods/35956429
CJ온스타일 플러스	20260703	21:45	22:45	60	루미에르 라운드 워치+테니스팔찌+여행용워치케이스(포토리뷰)	루미에르	루미에르 라운드 워치+테니스팔찌+여행용워치케이스(포토리뷰)	복합	21:45	22:45	60	216274000		패션잡화	344000	https://display.cjonstyle.com/p/item/2085438262
NS홈쇼핑	20260703	21:45	22:45	60	한일이동식에어컨	한일	한일이동식에어컨	단순	21:45	22:45	60	133382800	가전	디지털/가전	39900	https://m.nsmall.com/goods/35958823
CJ온스타일	20260703	21:45	22:45	60	[방송1/여름을부탁해패키지]최신상 엑소세럼9통+카밍세럼2통+수분크림	달바	[방송1/여름을부탁해패키지]최신상 엑소세럼9통+카밍세럼2통+수분크림	단순	21:45	22:45	60	201929900	미용	화장품/미용	169900	https://display.cjonstyle.com/p/item/2087753475?channelCode=30002002
공영쇼핑	20260703	21:45	22:50	65	[무려 9팩][만블링]한우 1++ 스테이크 9팩 (총1.35kg)	한우	[무려 9팩][만블링]한우 1++ 스테이크 9팩 (총1.35kg)	단순	21:45	22:50	65	123792900	일반식품	식품	69900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11933743
KT알파쇼핑	20260703	22:16	22:36	20	란체티_카라티셔츠	란체티	란체티_카라티셔츠	단순	22:16	22:36	20	23970000	의류	패션의류	79900	https://m.kshop.co.kr/display/product/9690407
SK스토아	20260703	22:31	23:31	60	[상담예약 ]오사카/고베 3/4일 ★NO선택관광+NO가이드경비★	오사카/고베	[상담예약 ]오사카/고베 3/4일 ★NO선택관광+NO가이드경비★	단순	22:31	23:31	60	0	여행	여가/생활편의	0	https://www.skstoa.com/display/goods/65516170
SK스토아	20260703	22:31	23:31	60	[채널1]○참좋은운전자 한문철변호사플랜(페이환급)(날개없는선풍기)	○참좋은운전자	[채널1]○참좋은운전자 한문철변호사플랜(페이환급)(날개없는선풍기)	단순	22:31	23:31	60	0	여행	여가/생활편의	0	https://www.skstoa.com/display/goods/65516170
쇼핑엔티	20260703	22:33	23:32	59	[노랑풍선] 칭다오 4일 (NO선택관광+프리미엄 일정)	노랑풍선	[노랑풍선] 칭다오 4일 (NO선택관광+프리미엄 일정)	단순	22:33	23:32	59	0	여행	여가/생활편의	0	https://www.shoppingntmall.com/display/goods/28348639
신세계쇼핑	20260703	22:36	23:37	61	(방송에서만) 스위스알파인클럽 프라임 트윈 에어베드 싱글+싱글	스위스알파인클럽	(방송에서만) 스위스알파인클럽 프라임 트윈 에어베드 싱글+싱글	단순	22:36	23:37	61	40548000	리빙/주방	스포츠/레저	158000	https://www.shinsegaetvshopping.com/display/detail/1001524830
KT알파쇼핑	20260703	22:36	23:36	60	철벽녀_커버쿠션	방송에서만	철벽녀_커버쿠션	단순	22:36	23:36	60	73628100	미용	화장품/미용	89900	https://m.kshop.co.kr/display/product/9465234
신세계쇼핑	20260703	22:36	23:37	61	송월 시그니처 더블 스트라이프 코튼 타월 10장+10장 세트	스위스알파인클럽	스위스알파인클럽 프라임 트윈 에어베드 싱글 싱글	복합	22:36	23:37	61	142312500	리빙/주방	스포츠/레저	158000	https://www.shinsegaetvshopping.com/display/detail/1001524830
신세계쇼핑	20260703	22:36	23:37	61	송월 시그니처 더블 스트라이프 코튼 타월 10장+10장 세트	트라이	송월 시그니처 더블 스트라이프 코튼 타월 10장 10장 세트	복합	22:36	23:37	61	0	언더웨어	생활/건강	109900	https://www.shinsegaetvshopping.com/display/detail/20070480
GS홈쇼핑 마이샵	20260703	22:38	23:38	60	세라 젤리슈즈 (+파츠4종 증정)	세라	세라 젤리슈즈 (+파츠4종 증정)	단순	22:38	23:38	60	137694900		패션잡화	39900	https://www.gsshop.com/prd/prd.gs?prdid=1127937419&brddate=20260703223800&pgmID=6736&ordChannel=WE&tveshop=Y
