channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link
쇼핑엔티	20260702	22:33	23:32	59	[슈퍼트래블] 투어비스 내몽골 5일 (대한항공+NO선택관광+호화게르)	투어비스	[슈퍼트래블] 투어비스 내몽골 5일 (대한항공+NO선택관광+호화게르)	단순	22:33	23:32	59	0	여행	여가/생활편의	0	https://www.shoppingntmall.com/display/goods/28281374
KT알파쇼핑	20260702	22:33	23:33	60	BOB_샌들	26S/S	BOB_샌들	단순	22:33	23:33	60	150258000	잡화/주얼리	패션잡화	79000	https://m.kshop.co.kr/display/product/9119455
신세계쇼핑	20260702	22:36	23:37	61	워모 26SS 쿨비즈 수트 2세트	워모	워모 26SS 쿨비즈 수트 2세트	단순	22:36	23:37	61	120594000	일반식품	패션의류	199000	https://www.shinsegaetvshopping.com/display/detail/20072086
신세계쇼핑	20260702	22:36	23:37	61	CERINI by PAT 26SS 썸머 릴렉스 팬츠3종	CERINI	CERINI by PAT 26SS 썸머 릴렉스 팬츠3종	단순	22:36	23:37	61	19575500	의류	패션의류	79900	https://www.shinsegaetvshopping.com/display/detail/1000574596
GS홈쇼핑 마이샵	20260702	22:38	23:38	60	라오메뜨 전설의 패치 프리미엄 510매(준대형240매+미니180매+그립90매)	라오메뜨	라오메뜨 전설의 패치 프리미엄 510매(준대형240매+미니180매+그립90매)	단순	22:38	23:38	60	55346300		생활/건강	79900	https://www.gsshop.com/prd/prd.gs?prdid=1083630431&brddate=20260711003800&pgmID=6742&ordChannel=WE&tveshop=Y
롯데원티비	20260702	22:40	23:40	60	[맥스튜어트] O 맥스튜어트 26SS 여성 배럴 커브드핏 데님 팬츠 2종 	맥스튜어트	[맥스튜어트] O 맥스튜어트 26SS 여성 배럴 커브드핏 데님 팬츠 2종 	단순	22:40	23:40	60	68963600		패션의류	52000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12893716
현대홈쇼핑 플러스샵	20260702	22:40	23:40	60	[2박 4인] 하이원리조트 썸머 99 패키지 (조식+워터월드+BIG8)	하이원리조트	[2박 4인] 하이원리조트 썸머 99 패키지 (조식+워터월드+BIG8)	단순	22:40	23:40	60	140592000		여가/생활편의	259000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2249946259
NS홈쇼핑 샵플러스	20260702	22:42	23:44	62	잭니클라우스1	잭니클라우스	잭니클라우스1	단순	22:42	23:44	62	27470700		패션의류	69900	https://m.nsmall.com/goods/35982559
NS홈쇼핑	20260702	22:45	23:55	70	삼성TV	삼성	삼성TV	단순	22:45	23:55	70	618420000	가전	디지털/가전	3340000	https://m.nsmall.com/goods/35951487
CJ온스타일 플러스	20260702	22:45	23:45	60	[온플] 전에없던치매간병보험	전에없던치매간병보험	[온플] 전에없던치매간병보험	단순	22:45	23:45	60	0		여가/생활편의	0	https://display.cjonstyle.com/p/item/2052347104
롯데홈쇼핑	20260702	22:50	23:55	65	[사만사타바사] 시에나 양가죽 인트레치아토 숄더백 (+스카프, 미러참장식)	사만사타바사	[사만사타바사] 시에나 양가죽 인트레치아토 숄더백 (+스카프, 미러참장식)	단순	22:50	23:55	65	241439000	잡화/주얼리	패션의류	158000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12902026
공영쇼핑	20260702	22:50	23:50	60	[100% 국내산 닭] 든든한끼 삼계탕 1kg x 8팩	든든한끼	[100% 국내산 닭] 든든한끼 삼계탕 1kg x 8팩	단순	22:50	23:50	60	88697100	일반식품	식품	51900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11810541
GS홈쇼핑	20260702	22:55	23:55	60	[GS단독]UBGS 에어리 인견 메시 퓨징 브라 3종	UBGS	[GS단독]UBGS 에어리 인견 메시 퓨징 브라 3종	단순	22:55	23:55	60	193237400	언더웨어	패션의류	39900	https://www.gsshop.com/prd/prd.gs?prdid=1108554131&brddate=20260702225500&pgmID=6753&ordChannel=WE&tveshop=Y
CJ온스타일	20260702	22:55	23:55	60	[선택1] 부케 디너 4인조(28p)	까사무띠	[선택1] 부케 디너 4인조(28p)	단순	22:55	23:55	60	101464000	리빙/주방	생활/건강	249000	https://display.cjonstyle.com/p/item/2088005038?channelCode=30002002
홈앤쇼핑	20260702	22:55	23:55	60	[초특가] 유럽 문화의 중심 이탈리아 9일 완벽 일주 vs 스위스+이탈리아 9일 여행	유럽	[초특가] 유럽 문화의 중심 이탈리아 9일 완벽 일주 vs 스위스+이탈리아 9일 여행	단순	22:55	23:55	60	0	여행	도서	0	http://www.hnsmall.com/display/goods.do?goods_code=81091721
현대홈쇼핑	20260702	22:55	23:55	60	[방송에서만]더스텐 K데일리팟 후르츠팟 3종세트(스텐316 포크 3개 포함/전구성 국내생산)	더스텐	[방송에서만]더스텐 K데일리팟 후르츠팟 3종세트(스텐316 포크 3개 포함/전구성 국내생산)	단순	22:55	23:55	60	119968200	리빙/주방	생활/건강	49800	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250848061&preview=true
SK스토아	20260702	23:31	00:00	29	리토 캐리어 20형+항공커버	리토	리토 캐리어 20형+항공커버	단순	23:31	00:00	29	3452000	잡화/주얼리	패션잡화	109000	https://www.skstoa.com/display/goods/65017491
SK스토아	20260702	23:31	00:00	29	실버 빅 볼 목걸이 + 글리터 목걸이 세트 (방송)	실버	실버 빅 볼 목걸이 + 글리터 목걸이 세트 (방송)	단순	23:31	00:00	29	55072000	잡화/주얼리	패션잡화	119000	https://www.skstoa.com/display/goods/62695233
쇼핑엔티	20260702	23:32	00:32	60	[상담예약]바디프랜드NEW팔콘	바디프랜드	[상담예약]바디프랜드NEW팔콘	단순	23:32	00:32	60	0	일반렌탈	여가/생활편의	0	https://www.shoppingntmall.com/display/goods/28167187
KT알파쇼핑	20260702	23:34	00:34	60	선일금고_금고(루셀)	선일금고	선일금고_금고(루셀)	단순	23:34	00:34	60	114600000	가전	생활/건강	1290000	https://m.kshop.co.kr/display/product/9412237
신세계쇼핑	20260702	23:37	00:00	23	바바라 올레이스 브라렛 5세트	바바라	바바라 올레이스 브라렛 5세트	단순	23:37	00:00	23	27442900	언더웨어	패션의류	119000	https://www.shinsegaetvshopping.com/display/detail/1001529411
GS홈쇼핑 마이샵	20260702	23:38	00:39	61	클럭 스트레칭 마사지기 울트라	클럭	클럭 스트레칭 마사지기 울트라	단순	23:38	00:39	61	47861000		디지털/가전	219000	https://www.gsshop.com/prd/prd.gs?prdid=1117357770&brddate=20260707233800&pgmID=6742&ordChannel=WE&tveshop=Y
현대홈쇼핑 플러스샵	20260702	23:40	00:40	60	[Lipbbam] 립밤 크레오라 바하마 플레어 랩원피스 1종	립밤	[Lipbbam] 립밤 크레오라 바하마 플레어 랩원피스 1종	단순	23:40	00:40	60	23066000		패션의류	49000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2212620893
롯데원티비	20260702	23:40	00:40	60	[런칭가:79,900원]○26SS 레니 프렌치린넨 블렌드 크로셰 슬리브리스 3종	○26SS	[런칭가:79,900원]○26SS 레니 프렌치린넨 블렌드 크로셰 슬리브리스 3종	단순	23:40	00:40	60	29466900		패션의류	39900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12900168
NS홈쇼핑 샵플러스	20260702	23:42	00:43	61	에넥스 식탁1	에넥스	에넥스 식탁1	단순	23:42	00:43	61	36198500		가구/인테리어	699000	https://m.nsmall.com/goods/36020814
CJ온스타일 플러스	20260702	23:45	00:45	60	[최초가79,900원]26S/S 메탈 카라 돌먼니트 3종	26S/S	[최초가79,900원]26S/S 메탈 카라 돌먼니트 3종	복합	23:45	00:45	60	138040100		패션의류	59900	https://display.cjonstyle.com/p/item/2082769989
공영쇼핑	20260702	23:50	01:00	70	2026 의성眞(진)자두 4kg (1kg*4팩_대석)_과당 40~80g	2026	2026 의성眞(진)자두 4kg (1kg*4팩_대석)_과당 40~80g	단순	23:50	01:00	70	120168100	미용	식품	29900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11948530
NS홈쇼핑	20260702	23:55	00:55	60	보험 4부	에이플러스에셋X메리츠화재	보험 4부	단순	23:55	00:55	60	0	보험	여가/생활편의	0	https://m.nsmall.com/goods/35803499
CJ온스타일	20260702	23:55	01:00	65	[매니아패키지] 화이트콜라겐 프로그램 16주+1주일분체험분	라비앙	[매니아패키지] 화이트콜라겐 프로그램 16주+1주일분체험분	단순	23:55	01:00	65	107166000	미용	화장품/미용	198000	https://display.cjonstyle.com/p/item/2087730369?channelCode=30002002
홈앤쇼핑	20260702	23:55	01:00	65	[방송에서만][마이토스] 레몬버베나 다이어트&애사비 8박스	레몬버베나	[방송에서만][마이토스] 레몬버베나 다이어트&애사비 8박스	단순	23:55	01:00	65	20549400	건강식품	식품	199900	http://www.hnsmall.com/display/goods.do?goods_code=79573055
GS홈쇼핑	20260702	23:55	01:00	65	키트짐 프리미엄 올인원 홈필라 리포머	키트짐	키트짐 프리미엄 올인원 홈필라 리포머	단순	23:55	01:00	65	76626000	문화/스포츠	디지털/가전	198000	https://www.gsshop.com/prd/prd.gs?prdid=1128520487&brddate=20260702235500&pgmID=6742&ordChannel=WE&tveshop=Y
현대홈쇼핑	20260702	23:55	01:00	65	[2박] 르부르낙산 역대 최저가 패키지 4인	르부르낙산	[2박] 르부르낙산 역대 최저가 패키지 4인	단순	23:55	01:00	65	238563000	여행	여가/생활편의	268000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251665285&preview=true
롯데홈쇼핑	20260702	23:55	01:00	65	[조르쥬 레쉬] 26SS 꼼드코튼 블렌딩 캡슬리브 탑 6종	조르쥬 레쉬	[조르쥬 레쉬] 26SS 꼼드코튼 블렌딩 캡슬리브 탑 6종	단순	23:55	01:00	65	151599500	의류	패션의류	59900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12888349
